,game_id,season,type,date_time_GMT,away_team_id,home_team_id,away_goals,home_goals,outcome,venue,game_state
257,2021020152,20212022,2,2021-11-04T23:00:00Z,15,13,4,5,home win OT,FLA Live Arena,OFF
258,2021020153,20212022,2,2021-11-04T23:00:00Z,4,5,2,3,home win OT,PPG Paints Arena,OFF
259,2021020154,20212022,2,2021-11-05T01:00:00Z,25,20,4,3,away winOT,Scotiabank Saddledome,OFF
260,2021020155,20212022,2,2021-11-05T02:30:00Z,19,28,5,3,away winREG,SAP Center at San Jose,OFF
261,2021020156,20212022,2,2021-11-05T02:00:00Z,7,55,2,5,home win REG,Climate Pledge Arena,OFF
262,2021020157,20212022,2,2021-11-06T00:00:00Z,16,52,1,5,home win REG,Canada Life Centre,OFF
263,2021020158,20212022,2,2021-11-06T01:30:00Z,3,22,5,6,home win OT,Rogers Place,OFF
264,2021020159,20212022,2,2021-11-06T02:00:00Z,18,23,3,2,away winREG,Rogers Arena,OFF
265,2021020160,20212022,2,2021-11-06T02:00:00Z,53,24,1,3,home win REG,Honda Center,OFF
266,2021020161,20212022,2,2021-11-06T02:30:00Z,1,26,2,3,home win OT,STAPLES Center,OFF
267,2021020162,20212022,2,2021-11-06T23:00:00Z,17,7,4,3,away winOT,KeyBank Center,OFF
268,2021020163,20212022,2,2021-11-06T23:00:00Z,6,10,2,5,home win REG,Scotiabank Arena,OFF
269,2021020164,20212022,2,2021-11-06T23:00:00Z,54,8,5,2,away winREG,Centre Bell,OFF
270,2021020165,20212022,2,2021-11-06T18:00:00Z,14,9,5,3,away winREG,Canadian Tire Centre,OFF
271,2021020166,20212022,2,2021-11-06T22:00:00Z,12,13,2,5,home win REG,FLA Live Arena,OFF
272,2021020167,20212022,2,2021-11-06T23:00:00Z,30,5,5,4,away winOT,PPG Paints Arena,OFF
273,2021020168,20212022,2,2021-11-06T23:00:00Z,4,15,2,1,away winREG,Capital One Arena,OFF
274,2021020169,20212022,2,2021-11-06T23:00:00Z,21,29,2,4,home win REG,Nationwide Arena,OFF
275,2021020170,20212022,2,2021-11-06T23:00:00Z,2,52,2,0,away winREG,Canada Life Centre,OFF
276,2021020171,20212022,2,2021-11-07T02:00:00Z,3,20,0,6,home win REG,Scotiabank Saddledome,OFF
277,2021020172,20212022,2,2021-11-07T02:00:00Z,55,53,4,5,home win REG,Gila River Arena,OFF
278,2021020173,20212022,2,2021-11-07T02:30:00Z,1,28,3,2,away winOT,SAP Center at San Jose,OFF
279,2021020174,20212022,2,2021-11-07T23:00:00Z,54,17,2,5,home win REG,Little Caesars Arena,OFF
280,2021020175,20212022,2,2021-11-08T00:00:00Z,18,16,1,2,home win OT,United Center,OFF
281,2021020176,20212022,2,2021-11-08T01:00:00Z,2,30,2,5,home win REG,Xcel Energy Center,OFF
282,2021020177,20212022,2,2021-11-08T03:00:00Z,25,23,3,6,home win REG,Rogers Arena,OFF
283,2021020178,20212022,2,2021-11-08T01:00:00Z,19,24,1,4,home win REG,Honda Center,OFF
284,2021020179,20212022,2,2021-11-09T00:30:00Z,26,10,5,1,away winREG,Scotiabank Arena,OFF
285,2021020180,20212022,2,2021-11-09T00:00:00Z,13,3,3,4,home win REG,Madison Square Garden,OFF
286,2021020181,20212022,2,2021-11-09T00:00:00Z,7,15,3,5,home win REG,Capital One Arena,OFF
287,2021020182,20212022,2,2021-11-10T00:00:00Z,9,6,2,3,home win REG,TD Garden,OFF
288,2021020183,20212022,2,2021-11-10T00:00:00Z,26,8,3,2,away winOT,Centre Bell,OFF
289,2021020184,20212022,2,2021-11-10T00:30:00Z,22,17,2,4,home win REG,Little Caesars Arena,OFF
290,2021020185,20212022,2,2021-11-10T00:00:00Z,12,14,2,1,away winOT,Amalie Arena,OFF
291,2021020186,20212022,2,2021-11-10T00:00:00Z,13,1,3,7,home win REG,Prudential Center,OFF
292,2021020187,20212022,2,2021-11-10T01:30:00Z,5,16,2,3,home win OT,United Center,OFF
293,2021020188,20212022,2,2021-11-10T01:00:00Z,19,52,3,2,away winOT,Canada Life Centre,OFF
294,2021020189,20212022,2,2021-11-10T02:00:00Z,28,20,4,1,away winREG,Scotiabank Saddledome,OFF
295,2021020190,20212022,2,2021-11-10T03:00:00Z,24,23,3,2,away winOT,Rogers Arena,OFF
296,2021020191,20212022,2,2021-11-10T03:00:00Z,55,54,2,4,home win REG,T-Mobile Arena,OFF
297,2021020192,20212022,2,2021-11-11T00:30:00Z,10,4,3,0,away winREG,Wells Fargo Center,OFF
298,2021020193,20212022,2,2021-11-11T01:30:00Z,18,25,4,2,away winREG,American Airlines Center,OFF
299,2021020194,20212022,2,2021-11-11T03:00:00Z,30,53,5,2,away winREG,Gila River Arena,OFF
300,2021020195,20212022,2,2021-11-12T00:00:00Z,22,6,5,3,away winREG,TD Garden,OFF
301,2021020196,20212022,2,2021-11-12T00:00:00Z,20,8,2,4,home win REG,Centre Bell,OFF
302,2021020197,20212022,2,2021-11-12T00:00:00Z,26,9,2,0,away winREG,Canadian Tire Centre,OFF
303,2021020198,20212022,2,2021-11-12T00:30:00Z,15,17,2,0,away winREG,Little Caesars Arena,OFF
304,2021020199,20212022,2,2021-11-12T00:00:00Z,2,1,0,4,home win REG,Prudential Center,OFF
305,2021020200,20212022,2,2021-11-12T00:00:00Z,13,5,2,3,home win OT,PPG Paints Arena,OFF
306,2021020201,20212022,2,2021-11-12T01:00:00Z,18,19,4,3,away winOT,Enterprise Center,OFF
307,2021020202,20212022,2,2021-11-12T01:00:00Z,28,52,1,4,home win REG,Canada Life Centre,OFF
308,2021020203,20212022,2,2021-11-12T02:00:00Z,23,21,1,7,home win REG,Ball Arena,OFF
309,2021020204,20212022,2,2021-11-12T03:00:00Z,30,54,2,3,home win REG,T-Mobile Arena,OFF
310,2021020205,20212022,2,2021-11-12T03:00:00Z,24,55,7,4,away winREG,Climate Pledge Arena,OFF
311,2021020206,20212022,2,2021-11-13T00:00:00Z,22,7,2,3,home win REG,KeyBank Center,OFF
312,2021020207,20212022,2,2021-11-13T00:00:00Z,20,10,1,2,home win OT,Scotiabank Arena,OFF
313,2021020208,20212022,2,2021-11-13T00:00:00Z,4,12,2,1,away winREG,PNC Arena,OFF
314,2021020209,20212022,2,2021-11-13T00:00:00Z,15,29,4,3,away winREG,Nationwide Arena,OFF
315,2021020210,20212022,2,2021-11-13T01:30:00Z,53,16,1,2,home win REG,United Center,OFF
316,2021020211,20212022,2,2021-11-14T00:00:00Z,10,7,5,4,away winREG,KeyBank Center,OFF
317,2021020212,20212022,2,2021-11-14T00:00:00Z,5,9,3,6,home win REG,Canadian Tire Centre,OFF
318,2021020213,20212022,2,2021-11-14T00:00:00Z,8,17,2,3,home win OT,Little Caesars Arena,OFF
319,2021020214,20212022,2,2021-11-14T00:00:00Z,13,14,2,3,home win OT,Amalie Arena,OFF
320,2021020215,20212022,2,2021-11-13T18:00:00Z,6,1,5,2,away winREG,Prudential Center,OFF
321,2021020216,20212022,2,2021-11-14T00:30:00Z,19,12,2,3,home win REG,PNC Arena,OFF
322,2021020217,20212022,2,2021-11-14T00:00:00Z,3,29,5,3,away winREG,Nationwide Arena,OFF
323,2021020218,20212022,2,2021-11-14T01:00:00Z,53,18,1,4,home win REG,Bridgestone Arena,OFF
324,2021020219,20212022,2,2021-11-14T01:00:00Z,4,25,2,5,home win REG,American Airlines Center,OFF
325,2021020220,20212022,2,2021-11-14T00:00:00Z,26,52,2,3,home win OT,Canada Life Centre,OFF
326,2021020221,20212022,2,2021-11-14T02:00:00Z,28,21,2,6,home win REG,Ball Arena,OFF
327,2021020222,20212022,2,2021-11-14T03:00:00Z,23,54,4,7,home win REG,T-Mobile Arena,OFF
328,2021020223,20212022,2,2021-11-14T03:00:00Z,30,55,4,2,away winREG,Climate Pledge Arena,OFF
329,2021020224,20212022,2,2021-11-15T00:00:00Z,8,6,2,5,home win REG,TD Garden,OFF
330,2021020225,20212022,2,2021-11-14T22:00:00Z,20,9,4,0,away winREG,Canadian Tire Centre,OFF
331,2021020226,20212022,2,2021-11-15T00:00:00Z,1,3,3,4,home win OT,Madison Square Garden,OFF
332,2021020227,20212022,2,2021-11-15T00:00:00Z,5,15,1,6,home win REG,Capital One Arena,OFF
333,2021020228,20212022,2,2021-11-15T00:00:00Z,22,19,5,4,away winREG,Enterprise Center,OFF
334,2021020229,20212022,2,2021-11-15T01:00:00Z,23,24,1,5,home win REG,Honda Center,OFF
335,2021020230,20212022,2,2021-11-16T00:00:00Z,2,14,1,4,home win REG,Amalie Arena,OFF
336,2021020231,20212022,2,2021-11-16T00:00:00Z,17,29,3,5,home win REG,Nationwide Arena,OFF
337,2021020232,20212022,2,2021-11-17T00:00:00Z,18,10,0,3,home win REG,Scotiabank Arena,OFF
338,2021020233,20212022,2,2021-11-17T00:00:00Z,2,13,1,6,home win REG,FLA Live Arena,OFF
339,2021020234,20212022,2,2021-12-07T00:00:00Z,9,1,3,2,away winOT,Prudential Center,OFF
340,2021020235,20212022,2,2021-11-17T00:00:00Z,8,3,2,3,home win REG,Madison Square Garden,OFF
341,2021020236,20212022,2,2021-11-17T00:00:00Z,20,4,1,2,home win OT,Wells Fargo Center,OFF
342,2021020237,20212022,2,2021-11-17T00:00:00Z,7,5,2,1,away winREG,PPG Paints Arena,OFF
343,2021020238,20212022,2,2021-11-17T01:00:00Z,53,19,3,2,away winREG,Enterprise Center,OFF
344,2021020239,20212022,2,2021-11-17T01:30:00Z,17,25,2,5,home win REG,American Airlines Center,OFF
345,2021020240,20212022,2,2021-11-17T01:00:00Z,28,30,4,1,away winREG,Xcel Energy Center,OFF
346,2021020241,20212022,2,2021-11-17T01:00:00Z,22,52,2,5,home win REG,Canada Life Centre,OFF
347,2021020242,20212022,2,2021-11-17T03:00:00Z,12,54,4,2,away winREG,T-Mobile Arena,OFF
348,2021020243,20212022,2,2021-11-17T03:00:00Z,15,24,2,3,home win OT,Honda Center,OFF
349,2021020244,20212022,2,2021-11-18T02:00:00Z,21,23,4,2,away winREG,Rogers Arena,OFF
350,2021020245,20212022,2,2021-11-18T03:30:00Z,15,26,2,0,away winREG,STAPLES Center,OFF
351,2021020246,20212022,2,2021-11-18T03:00:00Z,16,55,4,2,away winREG,Climate Pledge Arena,OFF
352,2021020247,20212022,2,2021-11-19T00:00:00Z,20,7,5,0,away winREG,KeyBank Center,OFF
353,2021020248,20212022,2,2021-11-19T00:00:00Z,3,10,1,2,home win REG,Scotiabank Arena,OFF
354,2021020249,20212022,2,2021-11-19T00:00:00Z,5,8,6,0,away winREG,Centre Bell,OFF
355,2021020250,20212022,2,2022-04-07T23:00:00Z,18,9,3,2,away winREG,Canadian Tire Centre,OFF
356,2021020251,20212022,2,2021-11-19T00:00:00Z,1,13,1,4,home win REG,FLA Live Arena,OFF
357,2021020252,20212022,2,2021-11-19T00:00:00Z,14,4,4,3,away winOT,Wells Fargo Center,OFF
358,2021020253,20212022,2,2021-11-19T01:00:00Z,28,19,1,4,home win REG,Enterprise Center,OFF
359,2021020254,20212022,2,2021-11-19T01:00:00Z,25,30,2,7,home win REG,Xcel Energy Center,OFF
360,2021020255,20212022,2,2021-11-19T02:00:00Z,52,22,1,2,home win OT,Rogers Place,OFF
361,2021020256,20212022,2,2021-11-19T02:00:00Z,29,53,5,4,away winOT,Gila River Arena,OFF
362,2021020257,20212022,2,2021-11-19T03:00:00Z,17,54,2,5,home win REG,T-Mobile Arena,OFF
363,2021020258,20212022,2,2021-11-19T03:00:00Z,12,24,2,1,away winREG,Honda Center,OFF
364,2021020259,20212022,2,2021-11-20T03:00:00Z,52,23,2,3,home win REG,Rogers Arena,OFF
365,2021020260,20212022,2,2021-11-20T03:00:00Z,21,55,7,3,away winREG,Climate Pledge Arena,OFF
366,2021020261,20212022,2,2021-11-21T00:00:00Z,5,10,2,0,away winREG,Scotiabank Arena,OFF
367,2021020262,20212022,2,2021-11-21T00:00:00Z,18,8,3,6,home win REG,Centre Bell,OFF
368,2021020263,20212022,2,2022-02-20T22:00:00Z,3,9,2,1,away winREG,Canadian Tire Centre,OFF
369,2021020264,20212022,2,2021-11-20T21:00:00Z,1,14,5,3,away winREG,Amalie Arena,OFF
370,2021020265,20212022,2,2021-11-20T23:00:00Z,30,13,4,5,home win REG,FLA Live Arena,OFF
371,2021020266,20212022,2,2021-11-21T00:00:00Z,20,2,5,2,away winREG,UBS Arena,OFF
372,2021020267,20212022,2,2021-11-21T00:00:00Z,6,4,5,2,away winREG,Wells Fargo Center,OFF
373,2021020268,20212022,2,2021-11-21T01:00:00Z,19,25,1,4,home win REG,American Airlines Center,OFF
374,2021020269,20212022,2,2021-11-21T03:00:00Z,16,22,2,5,home win REG,Rogers Place,OFF
375,2021020270,20212022,2,2021-11-21T01:00:00Z,17,53,1,2,home win OT,Gila River Arena,OFF
376,2021020271,20212022,2,2021-11-21T03:00:00Z,29,54,2,3,home win REG,T-Mobile Arena,OFF
377,2021020272,20212022,2,2021-11-20T21:00:00Z,12,26,5,4,away winREG,STAPLES Center,OFF
378,2021020273,20212022,2,2021-11-21T03:30:00Z,15,28,4,0,away winREG,SAP Center at San Jose,OFF
379,2021020274,20212022,2,2021-11-22T00:00:00Z,20,6,4,0,away winREG,TD Garden,OFF
380,2021020275,20212022,2,2021-11-21T22:00:00Z,30,14,4,5,home win OT,Amalie Arena,OFF
381,2021020276,20212022,2,2021-11-22T00:30:00Z,10,2,3,0,away winREG,UBS Arena,OFF
382,2021020277,20212022,2,2021-11-21T23:00:00Z,7,3,4,5,home win REG,Madison Square Garden,OFF
383,2021020278,20212022,2,2021-11-22T01:00:00Z,16,23,1,0,away winREG,Rogers Arena,OFF
384,2021020279,20212022,2,2021-11-22T03:00:00Z,53,26,2,1,away winOT,STAPLES Center,OFF
385,2021020280,20212022,2,2021-11-22T02:00:00Z,15,55,2,5,home win REG,Climate Pledge Arena,OFF
386,2021020281,20212022,2,2021-11-23T00:00:00Z,29,7,7,4,away winREG,KeyBank Center,OFF
387,2021020282,20212022,2,2021-11-23T01:00:00Z,54,19,2,5,home win REG,Enterprise Center,OFF
388,2021020283,20212022,2,2021-11-23T01:00:00Z,24,18,2,3,home win REG,Bridgestone Arena,OFF
389,2021020284,20212022,2,2021-11-23T01:30:00Z,5,52,3,1,away winREG,Canada Life Centre,OFF
390,2021020285,20212022,2,2021-11-23T01:30:00Z,9,21,5,7,home win REG,Ball Arena,OFF
391,2021020286,20212022,2,2021-11-23T03:30:00Z,12,28,1,2,home win OT,SAP Center at San Jose,OFF
392,2021020287,20212022,2,2021-11-24T00:00:00Z,4,14,0,4,home win REG,Amalie Arena,OFF
393,2021020288,20212022,2,2021-11-24T01:30:00Z,22,25,1,4,home win REG,American Airlines Center,OFF
394,2021020289,20212022,2,2021-11-24T02:00:00Z,16,20,2,5,home win REG,Scotiabank Saddledome,OFF
395,2021020290,20212022,2,2021-11-25T00:00:00Z,6,7,5,1,away winREG,KeyBank Center,OFF
396,2021020291,20212022,2,2021-11-25T00:30:00Z,19,17,2,4,home win REG,Little Caesars Arena,OFF
397,2021020292,20212022,2,2021-11-25T00:00:00Z,4,13,1,2,home win OT,FLA Live Arena,OFF
398,2021020293,20212022,2,2021-11-25T00:00:00Z,30,1,3,2,away winOT,Prudential Center,OFF
399,2021020294,20212022,2,2021-11-25T00:30:00Z,3,2,4,1,away winREG,UBS Arena,OFF
400,2021020295,20212022,2,2021-11-25T00:00:00Z,23,5,1,4,home win REG,PPG Paints Arena,OFF
401,2021020296,20212022,2,2021-11-25T00:00:00Z,8,15,3,6,home win REG,Capital One Arena,OFF
402,2021020297,20212022,2,2021-11-25T00:00:00Z,52,29,0,3,home win REG,Nationwide Arena,OFF
403,2021020298,20212022,2,2021-11-25T01:00:00Z,54,18,5,2,away winREG,Bridgestone Arena,OFF
404,2021020299,20212022,2,2021-11-25T02:00:00Z,24,21,2,5,home win REG,Ball Arena,OFF
405,2021020300,20212022,2,2021-11-25T03:00:00Z,22,53,5,3,away winREG,Gila River Arena,OFF
406,2021020301,20212022,2,2021-11-25T03:00:00Z,10,26,6,2,away winREG,STAPLES Center,OFF
407,2021020302,20212022,2,2021-11-25T03:30:00Z,9,28,3,6,home win REG,SAP Center at San Jose,OFF
408,2021020303,20212022,2,2021-11-25T03:00:00Z,12,55,1,2,home win REG,Climate Pledge Arena,OFF
409,2021020304,20212022,2,2021-11-26T18:00:00Z,3,6,5,2,away winREG,TD Garden,OFF
410,2021020305,20212022,2,2021-11-27T00:00:00Z,8,7,1,4,home win REG,KeyBank Center,OFF
411,2021020306,20212022,2,2021-11-27T00:00:00Z,55,14,0,3,home win REG,Amalie Arena,OFF
412,2021020307,20212022,2,2021-11-27T00:30:00Z,5,2,1,0,away winREG,UBS Arena,OFF
413,2021020308,20212022,2,2021-11-26T20:30:00Z,12,4,6,3,away winREG,Wells Fargo Center,OFF
414,2021020309,20212022,2,2021-11-26T22:00:00Z,13,15,3,4,home win REG,Capital One Arena,OFF
415,2021020310,20212022,2,2021-11-27T00:00:00Z,23,29,2,4,home win REG,Nationwide Arena,OFF
416,2021020311,20212022,2,2021-11-26T20:30:00Z,19,16,2,3,home win OT,United Center,OFF
417,2021020312,20212022,2,2021-11-26T23:00:00Z,1,18,2,4,home win REG,Bridgestone Arena,OFF
418,2021020313,20212022,2,2021-11-27T00:30:00Z,21,25,1,3,home win REG,American Airlines Center,OFF
419,2021020314,20212022,2,2021-11-26T20:30:00Z,52,30,1,7,home win REG,Xcel Energy Center,OFF
420,2021020315,20212022,2,2021-11-26T21:00:00Z,9,24,0,4,home win REG,Honda Center,OFF
421,2021020316,20212022,2,2021-11-27T03:30:00Z,10,28,4,1,away winREG,SAP Center at San Jose,OFF
422,2021020317,20212022,2,2021-11-28T00:00:00Z,7,17,2,3,home win OT,Little Caesars Arena,OFF
423,2021020318,20212022,2,2021-11-27T23:00:00Z,55,13,4,1,away winREG,FLA Live Arena,OFF
424,2021020319,20212022,2,2021-11-28T00:00:00Z,8,5,6,3,away winREG,PPG Paints Arena,OFF
425,2021020320,20212022,2,2021-11-28T01:00:00Z,29,19,3,6,home win REG,Enterprise Center,OFF
426,2021020321,20212022,2,2021-11-28T02:00:00Z,18,21,2,6,home win REG,Ball Arena,OFF
427,2021020322,20212022,2,2021-11-28T03:00:00Z,52,20,4,2,away winREG,Scotiabank Saddledome,OFF
428,2021020323,20212022,2,2021-11-28T01:00:00Z,25,53,3,2,away winREG,Gila River Arena,OFF
429,2021020324,20212022,2,2021-11-28T00:00:00Z,22,54,3,2,away winREG,T-Mobile Arena,OFF
430,2021020325,20212022,2,2021-11-28T00:00:00Z,9,26,2,4,home win REG,STAPLES Center,OFF
431,2021020326,20212022,2,2021-11-29T00:00:00Z,23,6,2,3,home win REG,TD Garden,OFF
432,2021020327,20212022,2,2021-11-29T00:00:00Z,4,1,2,5,home win REG,Prudential Center,OFF
433,2021020328,20212022,2,2022-03-17T23:00:00Z,2,3,2,1,away winREG,Madison Square Garden,OFF
434,2021020329,20212022,2,2021-11-28T18:00:00Z,15,12,4,2,away winREG,PNC Arena,OFF
435,2021020330,20212022,2,2021-11-29T00:00:00Z,28,16,2,0,away winREG,United Center,OFF
436,2021020331,20212022,2,2021-11-28T19:00:00Z,14,30,2,4,home win REG,Xcel Energy Center,OFF
437,2021020332,20212022,2,2021-11-29T01:00:00Z,10,24,5,1,away winREG,Honda Center,OFF
438,2021020333,20212022,2,2021-11-30T00:00:00Z,55,7,7,4,away winREG,KeyBank Center,OFF
439,2021020334,20212022,2,2021-11-30T00:30:00Z,23,8,2,1,away winREG,Centre Bell,OFF
440,2021020335,20212022,2,2021-11-30T00:30:00Z,53,52,1,0,away winREG,Canada Life Centre,OFF
441,2021020336,20212022,2,2021-11-30T02:00:00Z,5,20,1,2,home win OT,Scotiabank Saddledome,OFF
442,2021020337,20212022,2,2021-12-01T00:00:00Z,17,6,2,1,away winREG,TD Garden,OFF
443,2021020338,20212022,2,2021-12-01T00:00:00Z,15,13,4,5,home win REG,FLA Live Arena,OFF
444,2021020339,20212022,2,2021-12-01T00:00:00Z,28,1,5,2,away winREG,Prudential Center,OFF
445,2021020340,20212022,2,2022-01-19T00:00:00Z,2,4,4,3,away winOT,Wells Fargo Center,OFF
446,2021020341,20212022,2,2021-12-01T01:00:00Z,14,19,3,4,home win OT,Enterprise Center,OFF
447,2021020342,20212022,2,2021-12-01T01:00:00Z,29,18,0,6,home win REG,Bridgestone Arena,OFF
448,2021020343,20212022,2,2021-12-01T01:30:00Z,12,25,1,4,home win REG,American Airlines Center,OFF
449,2021020344,20212022,2,2021-12-01T01:00:00Z,53,30,2,5,home win REG,Xcel Energy Center,OFF
450,2021020345,20212022,2,2021-12-01T03:30:00Z,24,26,5,4,away winOT,STAPLES Center,OFF
451,2021020346,20212022,2,2021-12-02T00:30:00Z,21,10,3,8,home win REG,Scotiabank Arena,OFF
452,2021020347,20212022,2,2021-12-02T00:30:00Z,23,9,6,2,away winREG,Canadian Tire Centre,OFF
453,2021020348,20212022,2,2021-12-02T00:30:00Z,55,17,3,4,home win OT,Little Caesars Arena,OFF
454,2021020349,20212022,2,2021-12-02T00:00:00Z,4,3,1,4,home win REG,Madison Square Garden,OFF
455,2021020350,20212022,2,2021-12-02T03:00:00Z,5,22,2,5,home win REG,Rogers Place,OFF
456,2021020351,20212022,2,2021-12-02T03:00:00Z,54,24,5,6,home win REG,Honda Center,OFF
457,2021020352,20212022,2,2021-12-03T00:00:00Z,21,8,4,1,away winREG,Centre Bell,OFF
458,2021020353,20212022,2,2021-12-03T00:00:00Z,19,14,2,4,home win REG,Amalie Arena,OFF
459,2021020354,20212022,2,2021-12-03T00:00:00Z,7,13,4,7,home win REG,FLA Live Arena,OFF
460,2021020355,20212022,2,2021-12-03T00:30:00Z,28,2,2,1,away winOT,UBS Arena,OFF
461,2021020356,20212022,2,2021-12-03T00:00:00Z,16,15,4,3,away winOT,Capital One Arena,OFF
462,2021020357,20212022,2,2021-12-03T00:00:00Z,9,12,3,2,away winREG,PNC Arena,OFF
463,2021020358,20212022,2,2021-12-03T01:00:00Z,6,18,2,0,away winREG,Bridgestone Arena,OFF
464,2021020359,20212022,2,2021-12-03T01:30:00Z,29,25,2,3,home win REG,American Airlines Center,OFF
465,2021020360,20212022,2,2021-12-03T01:00:00Z,1,30,2,5,home win REG,Xcel Energy Center,OFF
466,2021020361,20212022,2,2021-12-03T03:30:00Z,20,26,3,2,away winREG,STAPLES Center,OFF
467,2021020362,20212022,2,2021-12-04T00:00:00Z,28,3,0,1,home win REG,Madison Square Garden,OFF
468,2021020363,20212022,2,2021-12-04T01:00:00Z,1,52,4,8,home win REG,Canada Life Centre,OFF
469,2021020364,20212022,2,2021-12-04T02:30:00Z,54,53,7,1,away winREG,Gila River Arena,OFF
470,2021020365,20212022,2,2021-12-04T03:00:00Z,20,24,4,3,away winOT,Honda Center,OFF
471,2021020366,20212022,2,2021-12-04T03:00:00Z,22,55,3,4,home win REG,Climate Pledge Arena,OFF
472,2021020367,20212022,2,2021-12-05T00:00:00Z,14,6,3,2,away winOT,TD Garden,OFF
473,2021020368,20212022,2,2021-12-05T00:00:00Z,21,9,5,6,home win OT,Canadian Tire Centre,OFF
474,2021020369,20212022,2,2021-12-05T00:00:00Z,2,17,3,4,home win OT,Little Caesars Arena,OFF
475,2021020370,20212022,2,2021-12-04T18:00:00Z,19,13,3,4,home win OT,FLA Live Arena,OFF
476,2021020371,20212022,2,2021-12-05T01:00:00Z,16,3,2,3,home win REG,Madison Square Garden,OFF
477,2021020372,20212022,2,2021-12-05T00:00:00Z,29,15,1,3,home win REG,Capital One Arena,OFF
478,2021020373,20212022,2,2021-12-05T00:30:00Z,7,12,2,6,home win REG,PNC Arena,OFF
479,2021020374,20212022,2,2021-12-05T00:00:00Z,8,18,3,4,home win OT,Bridgestone Arena,OFF
480,2021020375,20212022,2,2021-12-05T00:00:00Z,10,30,3,4,home win OT,Xcel Energy Center,OFF
481,2021020376,20212022,2,2021-12-05T03:00:00Z,5,23,4,1,away winREG,Rogers Arena,OFF
482,2021020377,20212022,2,2021-12-06T00:30:00Z,16,2,3,2,away winOT,UBS Arena,OFF
483,2021020378,20212022,2,2021-12-05T23:00:00Z,14,4,7,1,away winREG,Wells Fargo Center,OFF
484,2021020379,20212022,2,2021-12-05T23:00:00Z,28,29,4,6,home win REG,Nationwide Arena,OFF
485,2021020380,20212022,2,2021-12-06T01:00:00Z,10,52,3,6,home win REG,Canada Life Centre,OFF
486,2021020381,20212022,2,2021-12-06T01:00:00Z,26,22,5,1,away winREG,Rogers Place,OFF
487,2021020382,20212022,2,2021-12-06T03:00:00Z,20,54,2,3,home win REG,T-Mobile Arena,OFF
488,2021020383,20212022,2,2021-12-07T00:00:00Z,21,4,7,5,away winREG,Wells Fargo Center,OFF
489,2021020384,20212022,2,2021-12-07T00:00:00Z,24,15,3,4,home win OT,Capital One Arena,OFF
490,2021020385,20212022,2,2021-12-07T01:30:00Z,53,25,1,4,home win REG,American Airlines Center,OFF
491,2021020386,20212022,2,2021-12-07T03:00:00Z,26,23,0,4,home win REG,Rogers Arena,OFF
492,2021020387,20212022,2,2021-12-07T03:00:00Z,5,55,6,1,away winREG,Climate Pledge Arena,OFF
493,2021020388,20212022,2,2021-12-08T00:30:00Z,24,7,2,0,away winREG,KeyBank Center,OFF
494,2021020389,20212022,2,2021-12-08T00:00:00Z,29,10,4,5,home win REG,Scotiabank Arena,OFF
495,2021020390,20212022,2,2021-12-08T00:00:00Z,14,8,3,2,away winREG,Centre Bell,OFF
496,2021020391,20212022,2,2021-12-08T00:00:00Z,2,9,5,3,away winREG,Canadian Tire Centre,OFF
497,2021020392,20212022,2,2021-12-08T00:00:00Z,18,17,5,2,away winREG,Little Caesars Arena,OFF
498,2021020393,20212022,2,2021-12-08T01:30:00Z,3,16,6,2,away winREG,United Center,OFF
499,2021020394,20212022,2,2021-12-08T01:00:00Z,13,19,3,4,home win OT,Enterprise Center,OFF
500,2021020395,20212022,2,2021-12-08T01:00:00Z,12,52,4,2,away winREG,Canada Life Centre,OFF
501,2021020396,20212022,2,2021-12-08T02:00:00Z,30,22,4,1,away winREG,Rogers Place,OFF
502,2021020397,20212022,2,2021-12-08T03:30:00Z,20,28,3,5,home win REG,SAP Center at San Jose,OFF
503,2021020398,20212022,2,2021-12-09T00:00:00Z,4,1,0,3,home win REG,Prudential Center,OFF
504,2021020399,20212022,2,2021-12-09T00:00:00Z,21,3,7,3,away winREG,Madison Square Garden,OFF
505,2021020400,20212022,2,2021-12-09T02:00:00Z,6,23,1,2,home win OT,Rogers Arena,OFF
506,2021020401,20212022,2,2021-12-09T03:00:00Z,25,54,4,5,home win REG,T-Mobile Arena,OFF
507,2021020402,20212022,2,2021-12-10T00:00:00Z,14,10,5,3,away winREG,Scotiabank Arena,OFF
508,2021020403,20212022,2,2021-12-10T00:00:00Z,16,8,2,0,away winREG,Centre Bell,OFF
509,2021020404,20212022,2,2021-12-10T00:30:00Z,18,2,4,3,away winREG,UBS Arena,OFF
510,2021020405,20212022,2,2021-12-10T00:00:00Z,24,29,2,1,away winOT,Nationwide Arena,OFF
511,2021020406,20212022,2,2021-12-10T01:00:00Z,17,19,2,6,home win REG,Enterprise Center,OFF
512,2021020407,20212022,2,2021-12-10T02:00:00Z,12,20,2,1,away winOT,Scotiabank Saddledome,OFF
513,2021020408,20212022,2,2021-12-10T02:00:00Z,6,22,3,2,away winREG,Rogers Place,OFF
514,2021020409,20212022,2,2021-12-10T03:30:00Z,25,26,0,4,home win REG,STAPLES Center,OFF
515,2021020410,20212022,2,2021-12-10T03:30:00Z,30,28,5,2,away winREG,SAP Center at San Jose,OFF
516,2021020411,20212022,2,2021-12-10T03:00:00Z,52,55,3,0,away winREG,Climate Pledge Arena,OFF
